id,product_id,url,alt_text,sort_order,is_main
3,SHIRT,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/bb6ec0d2-2490-47d2-b65a-b7e23342db1f/0d8c88ce-aec2-4fe9-9661-a4812cbb3b80.jpg,Labutě SS6 rhinestone crystal T-shirt - obrázek 3,1,False
3,SHIRT,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/bb6ec0d2-2490-47d2-b65a-b7e23342db1f/1b2f928c-635f-48d9-9eae-04a4f3327a88.jpg,Labutě SS6 rhinestone crystal T-shirt - obrázek 1,3,False
2,HOOD,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/8e29b39d-6c02-4350-a6da-c968a08d9441/3c904231-af2b-4bdc-af40-f420070445d5.jpg,Labutě track top Hoodie - obrázek 1,2,False
1,POLO,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/878154eb-6022-447f-af0c-3c0fee632203/496df2f5-67ca-4170-b6c0-c9c2cc9946ea.jpg,Labutě Throwback Polo T-shirt - obrázek 1,3,False
1,POLO,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/878154eb-6022-447f-af0c-3c0fee632203/4f4dae48-47e3-47eb-b501-aed2f572d7f5.jpg,Labutě Throwback Polo T-shirt - obrázek 4,0,True
3,SHIRT,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/bb6ec0d2-2490-47d2-b65a-b7e23342db1f/50610e08-496b-486d-aead-ce167a1f9f28.jpg,Labutě SS6 rhinestone crystal T-shirt - obrázek 4,0,True
2,HOOD,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/8e29b39d-6c02-4350-a6da-c968a08d9441/54c083b2-ca4f-4503-a7be-efc77c1a3481.jpg,Labutě track top Hoodie - obrázek 2,1,False
1,POLO,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/878154eb-6022-447f-af0c-3c0fee632203/6e5a32cd-5902-4e17-a356-28de319fec4b.jpg,Labutě Throwback Polo T-shirt - obrázek 2,1,False
1,POLO,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/878154eb-6022-447f-af0c-3c0fee632203/854e917f-023b-459e-9154-b270f37509fe.jpg,Labutě Throwback Polo T-shirt - obrázek 3,2,False
3,SHIRT,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/bb6ec0d2-2490-47d2-b65a-b7e23342db1f/8e720dc7-66f0-4c32-b051-4bd33f3a1211.jpg,Labutě SS6 rhinestone crystal T-shirt - obrázek 2,2,True
2,HOOD,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/8e29b39d-6c02-4350-a6da-c968a08d9441/c03fa82c-8f3d-4309-bdec-e7c43143f426.jpg,Labutě track top Hoodie - obrázek 3,0,True
4,TIE,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/da8baee5-ca5c-4895-a598-273f7038e134/e55e3250-eaf3-4db3-8fb2-41feb82f2441.jpg,Labutě SS6 rhinestone crystal tie - obrázek 2,0,True
4,TIE,https://6gtahwcca6a0qxzw.public.blob.vercel-storage.com/products/da8baee5-ca5c-4895-a598-273f7038e134/efe07a3b-6e55-461d-b715-eff53651d124.jpg,Labutě SS6 rhinestone crystal tie - obrázek 1,1,False
